Unnamed: 0_level_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",14.158056973667936,20.51822871247638,20.43904082660409,14.256948575225888,21.070211650027556,18.64115566562284,20.137115368609066,21.70217220629489,17.28105113031355,19.524695976962462,17.8111906932505,18.26866453526724,17.53744617391618,22.308762082111006,20.52164357482485,18.996519935435,21.064301331759193,20.685174670662175,19.853217179296504,16.358166169737093,20.232261108021476,17.528861809703656,18.42510249071582,18.401805412612834,14.426451920053887,20.335485958119406,17.861634550468345,18.601874039616597,18.47909574735543,16.519834964748632,16.846450496730235,16.731733559323676,17.26833938760313,17.444141324548436,19.637256748056974,0.0,20.78689634246527,22.942736898746215,0.0,0.0,19.824352989717735,0.0,0.0,0.0,0.0,23.712639835765753,22.526745827501987,23.51979756238784,0.0,22.18518740950745,22.4486949126069,0.0,22.179642619077065,22.13910463559637,22.41289192546322,0.0,0.0,0.0,0.0,0.0,24.130174103850734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.550602710584574,16.186218479783104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.90014591654732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78311961928768,16.509812766953395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.145924863660838,15.269122186808755,0.0,15.207022387659505,0.0,17.150596355364904,16.457105639020703,0.0,0.0,0.0,0.0,0.0,0.0
"2,5-Piperazinedione, 3-(phenylmethyl)-",0.0,0.0,0.0,22.752712187783306,0.0,0.0,0.0,0.0,0.0,19.820640184038048,25.1335500185336,20.811502303398527,0.0,0.0,0.0,0.0,0.0,23.96191507938441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07520065390777,24.377863434466676,0.0,25.082662140035257,25.123473298030447,20.0347874403219,0.0,23.198427755567238,0.0,22.93269322743122,0.0,0.0,0.0,0.0,22.680037220250675,0.0,0.0,0.0,25.046633332787415,0.0,24.05938942653772,0.0,0.0,24.335787678669856,24.4525788274869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.608829990863295,22.270738950233568,0.0,22.825940039057627,0.0,0.0,0.0,22.347593772121673,0.0,24.389530922603093,0.0,23.163034878267226,23.174010309543554,24.27832199364983,23.125273480617235,0.0,0.0,0.0,23.18946301031868,0.0,0.0,0.0,0.0,0.0,23.14905450357918,22.72626461880701,0.0,0.0,0.0,0.0,23.411506851383947,23.41589132141585,23.326931171396197,23.23916762341636,0.0,22.76824808876974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69500573749717,24.328188422270955,23.86355313994883,23.76058862244176,0.0,0.0,25.39509058219802,24.865060154618988,24.44459407702975,22.953933370527835,22.983215431965625,0.0,0.0,0.0,0.0,0.0,21.052277546222708,0.0,24.17838080486515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95539125190298,21.96580505877944,0.0,22.89944713671661,21.813298482451984
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",0.0,0.0,0.0,10.098798328292814,0.0,0.0,0.0,0.0,0.0,10.005370845524963,12.017760755610425,11.293745277421392,0.0,0.0,0.0,0.0,0.0,11.85906067018784,0.0,0.0,0.0,0.0,0.0,0.0,11.302667281090597,8.977263186995367,9.579659455361885,12.857542959728988,0.0,12.825586470551167,13.22719638980293,10.188938629033164,0.0,9.555701073383561,10.321515656654242,10.687040542006963,10.723658290083035,10.504566520188305,10.559314857950138,10.68122999759691,10.721950271203443,10.724568619017848,10.909758207128172,11.132913981031638,10.456089065766623,10.79178852596402,10.627816061194123,10.73123017369831,10.823685387530297,10.914850497370434,10.57631363298339,10.844392653483952,11.134645943108184,11.029205472199916,10.878331650950363,10.948729303486617,10.638314045093374,10.888181301097125,10.625637929398255,10.551429365764728,10.531740101414467,10.730084668655971,10.926082650971475,10.768226071437814,10.858861445086585,10.66085113532415,10.773088977933595,10.665338531484787,10.392125210929779,11.263051178246172,11.32201084084536,10.861874526938768,11.032375875129445,11.131542982538672,11.119960771420423,10.881104605569075,10.776757830486863,11.058545882404687,10.924176117205265,10.982237204145564,11.003887767752637,11.196063108037842,10.849757350761685,11.232931018934037,11.386204771365614,10.867508651258746,10.750633836818198,11.288365443965008,10.701548278749613,11.337658123475848,10.791199706814753,10.820389287166153,10.667152696428422,10.86725947880448,11.42997565900413,10.841256439485264,11.414102737549463,10.87591995168025,11.008224913701799,11.128061194570988,11.516296799158967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112643077733825,0.0,0.0,0.0,0.4560683223922406,2.531749445326041,2.22420021839685,2.74908074854362,0.0,2.371497543005211
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",0.0,0.0,0.0,19.169401358335005,0.0,0.0,0.0,0.0,0.0,19.091847513601948,22.127410569167996,0.0,0.0,0.0,0.0,0.0,0.0,18.721185068518693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02040767937457,0.0,22.472384206796516,23.563568719980385,0.0,0.0,0.0,0.0,17.2150838634559,17.178644510660774,17.357610964705437,0.0,0.0,0.0,17.790262349564536,17.588137092979387,18.3612940470187,17.798230779680626,17.369275101345885,17.484926354980143,0.0,17.94496874624815,17.84747765834296,17.89342795792288,0.0,17.644033252980414,0.0,0.0,0.0,0.0,18.10279264458092,0.0,0.0,0.0,0.0,0.0,0.0,15.132057485157496,0.0,17.174826460644873,0.0,15.740884060526087,17.410958476289544,17.649313784233698,0.0,18.071138209794682,17.507447238638107,17.34491324331392,17.799065000782463,17.928507930497275,17.780273970403176,17.758913406176294,17.741976391796353,0.0,17.657227649406472,17.746147976611585,17.83793603954106,18.325933951332516,0.0,18.373828120589337,16.397042904366092,17.95074660412525,17.33104012646889,17.880976730897924,18.078224590902803,0.0,0.0,18.86244959871047,0.0,18.03831262008296,18.113146051554104,13.606629382810894,17.54271418007072,17.868014022057388,24.640428485299005,19.88994014135374,23.80381483029471,19.973004974172692,0.0,19.50204348669184,0.0,0.0,15.81079546763369,21.520334530706656,20.49565072403335,0.0,0.0,20.294207189133836,20.935789524988873,0.0,0.0,0.0,24.518576446975512,0.0,0.0,19.78968278227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.145944068248,0.0
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",3.790651351999545,3.9007149468582463,5.304540374363968,0.0,3.4694209147235964,3.828113540049973,0.0,0.0,0.0,4.824014313513556,0.0,0.0,0.0,6.071155946213756,3.908911146932312,4.714803338180473,3.679337457910533,7.536834372748243,0.0,4.008651713266816,3.498180861925134,0.0,4.056329615105323,8.357978871430674,0.0,0.0,1.048595648890593,3.01443621572186,7.61758742714894,6.114697514193282,0.0,0.0,4.103243465475479,0.0,4.679902952664826,2.9741826629687975,0.0,5.739147774025973,5.375450316020828,4.47911558853082,3.311906989881206,3.53362536856805,3.5416641314031763,3.7459765676122245,5.50804468959376,0.0,4.957539013238018,5.01176702764334,4.881735309166835,3.785361695629143,6.213424177578597,0.0,0.0,3.513443237949526,6.054398360457552,4.684483349606702,6.357955175095625,5.399802037058664,6.079117675292168,6.798527579249272,6.730359666202013,6.737090989943836,5.219259090984478,5.508616742730719,0.0,0.0,0.0,0.0,4.769639922965528,0.0,0.0,6.014310096548306,5.237096719730297,6.116578277210139,0.0,5.222325043362032,4.136885442281844,3.438237927452747,3.7299656900831235,4.943063145321883,0.0,0.0,4.5536884257013694,4.482344720916003,6.348583408284997,4.205877156605838,5.396856830306633,0.0,5.369236819610642,0.0,3.476498003729634,3.403969091240852,4.273940773597482,0.0,0.0,0.0,0.0,3.3407443997858577,0.0,2.7782974236801143,0.0,5.487664213193672,4.931165136222902,0.0,0.0,6.255303023443152,0.0,4.381996787943677,0.0,0.0,0.0,5.859051639095402,5.463086890108776,5.797970990589364,4.797613628338756,5.892270283089869,0.0,6.441707464270694,5.917911357156778,0.0,0.0,6.991221548348342,7.122775126545255,7.139424970701624,5.677083060331273,6.207985421794622,5.653102640548715,3.961607724518359,4.917409671861799,0.0,0.0,0.0,0.0,5.812705444496615,0.0,5.734492512462512,5.910664416078424,6.887038436907642,6.271214549652308,6.552076762975464
"2,6-Dimethoxybenzylamine",17.849088754035126,20.866711204689924,15.684509029666083,21.38984593124498,19.87230001053358,17.660839720843448,19.967434694959444,19.58683075789847,16.420445566850834,20.22168552252611,21.176908494209776,18.244419482674555,0.0,20.33685776776292,18.65363027091017,19.342353093065796,19.897314736122436,15.498531485763845,20.300763764507668,15.788551669716364,20.699953667702097,14.304950465458795,16.685408991430975,0.0,20.71362166995892,0.0,15.250595633325933,20.22300165296325,19.752397927590298,20.719560612410042,21.264590041343993,20.179115973976305,20.358514488879585,20.926035415705265,20.002741652950373,0.0,0.0,0.0,20.030203860834348,20.126600757715643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.604661230573875,0.0,0.0,0.0,0.0,20.725362401350104,20.97678971665815,0.0,0.0,0.0,17.5164048553853,0.0,0.0,0.0,13.537690664520492,18.018172189863826,0.0,0.0,0.0,21.048765968624203,20.630892837565593,20.182010883406587,21.56540765378046,21.671880040622842,0.0,0.0,0.0,22.096219731599852,0.0,20.8084496532436,0.0,21.19226534976106,20.466493918278108,19.98845639658845,21.332913166417995,20.40143992952568,19.2824084793156,0.0,0.0,0.0,0.0,16.43746986568202,21.773008742625574,0.0,19.028386092918854,20.269481886709006,20.57239813460178,21.550568347413794,0.0,21.28412989754359,0.0,0.0,19.910700591899932,21.30983001704811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444609288583635,21.573030428872137,0.0,0.0,0.0,0.0,0.0,17.216380032875716,0.0,17.626291699971112,18.34309211585085,20.35002978863195,0.0,0.0,0.0,0.0,0.0,7.980379709359255,19.498275306852996,23.786234529868384,0.0,23.33776471092774,23.21979447675092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,6-Dimethoxyhydroquinone",16.744042613202197,17.212331355730896,18.03916971580053,15.245431899998568,16.742488389335946,17.2856681921448,17.607538485953423,17.9246245198467,16.778566283560046,15.562447761669988,15.986230545094898,16.87793139147481,17.041379249433586,18.649516160345854,17.760897005199265,17.325950007524956,17.757195706344476,16.75669473356092,16.743036732546145,16.010081672665642,17.24476552029423,16.78680614880137,16.74991020814179,16.552269640752698,17.089146789655878,17.12267959741874,17.09771396144031,16.21532721314377,17.61841526413313,16.381646046899572,16.56353146812153,16.661157075103805,17.105838663159567,16.520273669217396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.411622955144765,0.0,0.0,0.0,0.0,17.157217032321213,16.618538078652467,17.566027800919233,17.156606484949453,16.385513757518925,16.929673371680455,0.0,0.0,19.88764254512905,17.794515620035074,17.812572710712374,17.563310965377113,16.093942862792314,17.82391537055911,18.31662485850235,0.0,0.0,16.65305602799291,0.0,0.0,0.0,17.103223724142172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98452380914916,18.686768715543124,18.309834832395545,16.592176632304387,16.331749347963168,14.68270730954874,15.382553843560167,15.360686239408707,15.80977591637997,18.7608391952333,16.487157994043525,15.49560558594771,17.235206230054597,17.25243910018657,14.88530479060021,17.68772872329916,19.171827951208602,18.736338637354738,18.60308159159651,18.81249676577219,19.32931435559896,16.414323465501415,17.336299496984395,15.012935822839898,16.153549779845914,15.189006066642097,18.924437269041984,19.223864063956764,18.872640578075536,19.554928373844604,19.556196282729037,17.629818268043767,19.90476742183318,15.250638398412995,16.785333661365318,16.34282617691412,16.246615300733264,16.453896395939292,16.50200066456719
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",14.717514375282162,10.975714967456675,18.092745019324056,18.70170073727597,18.43164899286365,15.776693278579161,12.23334039926952,17.24419081730399,19.222532684825765,11.978299201309522,9.693771425080937,17.54400961470169,20.142680625009966,12.315070888784252,14.72888451255892,18.165942134411818,12.223553912685983,15.997968396090682,16.724857915001063,18.23822436224529,13.460292232267914,18.962111005075933,17.895968925736366,18.080944729333652,20.099030377643043,19.27378210961935,15.970988695143431,15.300536295962926,16.21357303530148,13.53116475607688,11.263291178120557,19.740927152479145,17.047554516136213,19.089297990786903,18.163325604163038,17.740737186484402,18.312984268307414,18.794610586346177,18.290550061995408,18.5908043453532,18.098519200119455,18.840394586787305,17.891587052032886,18.22435604184755,18.348248515044535,18.25439329733961,18.525005230315582,18.391620582682002,18.157207510871082,18.621043114270687,18.437812376080654,18.468731151085937,18.34138173507851,18.777938419413708,18.504688437565875,18.649275935021524,18.619035246930956,18.778256729910744,18.875376782707065,18.77546827612997,18.85551233358159,18.7127717286623,19.080715155386123,18.708796370726702,16.87631149823422,0.0,18.049616122198845,0.0,0.0,17.535751806216357,16.881633846316188,17.344834502784433,18.529925087070474,18.58446913676648,17.834207047835147,18.116773084610188,18.29317622562114,17.480272535556587,18.320036960359158,17.687003976578307,18.182293438313863,18.0353752792444,17.830303599762193,17.599646300608118,17.403509999467797,18.927904647349106,18.105143377911055,17.724187936055085,18.638611513129913,18.017418428829796,18.23964427063942,18.062961449013514,17.541330733923534,17.03587076661546,17.1170257595365,0.0,18.468601710350697,18.6426283670536,0.0,17.507394400323456,17.118265955048876,18.5655399297419,17.29343062842352,18.062558270432113,17.67990828652315,17.434552038710574,17.52275118622156,18.242000579771716,17.71367102724843,17.554206090197226,16.97806689465247,17.50409542489725,17.60022413895628,18.207556782330396,18.10748513370033,0.0,17.720409856800444,15.89757177247135,18.374400292732755,18.37605253368378,16.71348763522483,17.24107676578829,18.033669066310683,17.538770304074056,18.004579138454556,17.64861280075928,17.54900745455763,18.409231444844774,17.83664134873861,16.684591687007583,16.294564846294463,17.006492632256528,16.919376271421562,18.690944162951016,17.705335612116876,17.62378152055464,17.992405536895173,17.496484489868983,17.65858010213693,17.08324082306271
"2,6,10-Trimethyltridecane",21.658656666066022,0.0,0.0,0.0,0.0,0.0,18.18543936588967,21.334865769249202,0.0,0.0,0.0,0.0,0.0,17.099285115467072,0.0,0.0,0.0,21.131076132096158,0.0,23.39596687812521,20.11563294168686,0.0,23.521533445595452,21.65721837842167,23.033667330100446,0.0,0.0,0.0,20.952993826506344,22.385708789854473,23.25465014259662,21.367649432041347,22.671699297021302,23.037268797143852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.600216305503373,0.0,0.0,18.651501159814835,21.193177318125993,0.0,0.0,0.0,0.0,19.319493619050295,0.0,0.0,18.864111527741958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89592592179431,0.0,0.0,0.0,0.0,23.771392504988086,0.0,0.0,0.0,23.89077929849793,23.89694469839844,23.885032472666648,23.55186466741709,23.86335380573289,24.01070405883667,21.543197687507405,0.0,0.0,23.17155959266489,23.792468862968963,24.00243102912371,23.471935878149434,23.463101672337775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.328855413379614,0.0,0.0,23.60198796226299,23.805007508347614,0.0,23.8096490088634,0.0
2'-Deoxyribolactone,4.627639998724364,0.0,17.024469781767543,16.70011291129819,0.0,0.0,18.76650971273867,0.0,11.338138520077116,0.0,0.0,0.0,19.685536484644068,20.75957006097317,0.0,20.52080067762493,19.409730825728776,0.0,0.0,22.506976498870717,18.740532304670754,0.0,0.0,15.947329922152772,20.24972920757723,19.066355213821073,0.0,22.797868021893432,0.0,0.0,21.813802664765152,21.342697924508464,0.0,21.508955410607008,16.056703580101185,16.226196092086052,0.0,0.0,16.575361267959988,0.0,0.0,0.0,0.0,0.0,0.0,15.68603536601394,0.0,16.184135157371525,0.0,0.0,0.0,0.0,0.0,16.355822077013556,0.0,15.355111546880806,0.0,0.0,0.0,15.735637487131548,0.0,0.0,0.0,15.771819064059057,0.0,0.0,0.0,0.0,15.432721287671713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.068806864466488,0.0,0.0,0.0,0.0,16.110807103119082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.466694343039228,0.0,0.0,0.0,0.0,0.0,22.84989506651798,21.98445207263849,21.87056173704196,19.54767565137278,19.09154798203739,0.0,18.971570229916416,0.0,19.33498219376294,22.331552574684096,19.008881307272166,18.182505753018752,19.494364155279985,20.50784131156368,19.593698077947842,19.320048922153415,22.078968597925524,22.361199956349015,22.565843199456243,22.127098499952055,21.293719921481273,19.10342488734483,0.0,18.930942011141042,19.090924096104338,17.60594162039828,22.487346375380977,22.304322340272574,21.79629470286183,22.057416830360417,22.426083234047177,22.466204784523224,22.57296633347372,0.0,18.404564012706558,18.482824207972904,0.0,18.145018975280664,19.278385649488822
"2',2,3,6'-Tetramethoxychalcone",22.577511446726202,22.721601581071894,23.85023325043667,21.137174500933973,23.01498960125898,23.41386434538876,23.127292199623874,22.937271752034466,22.760263591441266,21.313692069517288,20.300009772500825,22.360237045168134,22.589193310006078,23.010362009093882,23.093957475358494,23.006267689908654,22.455740894858184,21.40251418877615,22.36948875898454,21.615505495574883,22.72209993828353,22.196480858537367,22.32180748735623,22.605830776330507,22.011473228368903,21.610650759599096,23.133450809521207,21.715198616616927,22.670336264556532,21.310762860819064,20.908131356552683,22.427381940104567,22.73434226848864,22.02555456702556,0.0,22.643714865742083,22.607799031336512,22.401683950116215,22.8712893029759,22.730775107070645,22.3411832521073,22.660332596915513,19.36483610444106,22.61113732343047,22.273068560660896,21.995559470879048,0.0,20.03956634239915,21.866820328924916,22.20366350061468,21.944895767038783,21.765053420514874,19.782608867828483,20.85140645102565,23.410312520003504,23.854392891466905,23.181498928380783,22.943002983663284,21.350665118014124,23.463879854167775,19.76381751457977,22.751903514693808,0.0,23.546669159136457,23.713740568150364,23.72526649463161,23.597482846326887,20.60392447563861,23.87568940075912,22.783561219091858,23.193957415941288,21.348285848372836,22.186487645946332,22.41615019098839,0.0,22.80647661351356,23.19491964061183,22.900362346612955,23.5615067897769,0.0,22.636481734759833,22.98491070521595,22.57415343948325,22.561122100585344,22.446896351129613,22.43568391474599,22.312556963620136,21.36262648274205,22.75938583750824,22.687857486338803,21.31494170897603,23.709835283541583,22.34962743244279,20.449975272462908,23.70177872765301,0.0,0.0,23.312801341793612,23.625531243009657,23.468136561772464,23.590889527336802,0.0,0.0,0.0,23.52546298028886,0.0,23.535291700458842,20.25963283612952,23.211706319944415,19.871510268164812,23.306820799848182,23.780324447167715,22.991495938703515,20.294816004544614,0.0,23.057596129322924,23.763428309459627,21.65222066953794,0.0,22.77361584857886,0.0,0.0,22.7919686557169,23.130901965022428,23.192116213852195,0.0,22.825002607978956,0.0,0.0,19.561371307550964,20.723652429086812,23.250792780704952,24.290936324963777,23.644133514662208,21.46659984922242,22.96919549986507,0.0,21.297360988538394,20.623174295741123,22.345379288894165
3-(2-Hydroxyethyl)imidazole-2-thione,17.31302851379379,15.532483584696466,16.534391719345408,17.086289439988732,16.26691605577073,16.776803612348534,17.494836988302215,16.770746154434192,16.803473505370455,16.512481576076034,18.621162802528215,16.409244151356933,16.603940090665297,16.464123480883636,15.737844760866773,16.810649277418516,16.160623895606925,15.53352648048021,16.4048540749769,17.059605563350033,15.32027321847433,16.904635931626373,16.34914225731694,17.29792655575205,16.00038376161834,15.186420554102417,16.24930785614533,16.15779964234615,16.635517212361655,16.694057568396104,16.641607217629566,16.62290339522443,16.643072532987066,16.839482274400098,17.29503853266046,16.732286014145384,17.29700394799802,17.45272199893665,17.215402385002612,16.90655959456542,18.286467869309305,16.946531787867375,17.86152054196344,17.568923451476937,17.11553029801816,16.6456043433586,18.48273315655005,17.37611393599811,16.836227097249974,16.86261961440752,17.84266853240116,16.772501066339043,17.270603984616198,17.30672836833605,17.670106254266244,17.340827713168675,16.783465006663626,17.788802316370603,17.52458510291201,17.963174310702463,17.906962383785327,18.41304844189827,17.724428355622507,17.80311621209875,15.698454307979757,15.012677466869528,17.205505812906278,15.683249095982362,15.012695775609329,16.714033283807577,17.557967992473518,17.52822473350792,17.052643765180196,18.2464307374309,16.47782248573589,16.892839245113446,17.092928803217312,17.48896755928216,17.068969776077555,17.873240588723515,17.2625979181701,16.99455474942394,16.97606264839675,17.093281732022913,17.02762047853592,16.894330026882056,17.180235477327606,16.805434501835606,17.515887808295137,17.582031836940185,17.431362893007993,17.240825861659584,15.665674765902812,15.506289180951516,17.16798044305574,16.105992128207834,16.731055612497947,16.87309688071836,15.896203304798343,16.974535615660518,16.891519170141617,11.861051996423438,11.18282515018598,11.434409502134141,14.295696308880778,14.91883496297948,14.746441638651635,14.760380923889139,14.720916068232826,14.81355724762144,12.349130241631778,14.808145223817396,15.824302855935285,15.052484684448128,14.923603792534447,15.055287741010746,15.351798347066945,11.251076644812748,12.086096972873614,11.93290653575721,10.322550255655196,9.265091651866394,15.758663136131624,15.752013337605403,15.835368330437454,15.398663804102446,14.685387773706022,12.121470637894337,13.311173203098942,14.188122344206443,12.846332709314039,10.955602352412486,9.917319124340978,11.171664567799445,14.57737733850852,15.03322608068279,13.531729982998398,15.428578278853855,15.520569210621773,15.749383086606608
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",22.26444194675726,23.288377301667737,19.72142821290808,25.813342305458743,20.303436021368743,20.586190940828136,22.08493137010143,0.0,22.56729847264792,23.625759260983138,25.445069558705534,24.209040287837475,24.241118595911367,22.321574774771143,21.491299249068632,0.0,22.603118931299992,25.036096493497887,23.190790664366357,22.501519795220325,21.593688582319597,23.110322049462283,0.0,22.08768340601883,25.280852825752053,23.810239028503354,24.23487381598191,25.67011143649556,22.133689573013744,26.00873422879811,26.003070758938854,24.166997330314913,23.494124921583115,25.70154238542847,0.0,0.0,21.667564800865975,18.39117849717647,0.0,19.747381669813773,21.24847294731484,22.027285102293348,21.62957219041011,19.836193500162196,19.387606187581394,22.81526806399445,19.87975643195143,21.994167550608122,0.0,21.209480527117197,0.0,18.900080107217427,21.662150621909202,21.769591117233137,20.79888945437873,21.342045397864386,20.88135581658007,19.493685444301697,16.456125008959507,19.240575243364546,19.446157561227245,16.89277044629395,21.533581473920353,19.801915313905507,22.671767043871014,22.102507712992324,22.076823930677058,18.837360201394624,17.07813911013422,22.584682676146713,23.06535952294398,17.398661033044643,21.219254084007456,0.0,22.30948612126825,17.95775453254242,22.00551450252982,22.002187091392617,22.819204924698695,19.695921721695804,21.593228609882033,22.90917314461444,21.755725491728956,22.552533483108906,19.369482854921724,21.869535014394504,19.723097717011484,22.461594852058735,21.282388883629118,19.99446919978214,21.787217064006814,0.0,19.439773362874973,19.6712135201918,22.42863970535182,19.9257259446274,22.64458602233063,19.77306941721822,20.17034968591403,19.022707910499424,22.770172809440727,25.799128538837365,25.22937095686103,26.297495037381495,25.601853737709362,0.0,24.62297550398455,0.0,25.526461465793833,24.57662495914821,27.07148455539097,0.0,0.0,0.0,0.0,24.324306870835468,0.0,25.29854883041973,26.739066126998193,27.391029733802316,26.996103346430292,25.095579616107372,0.0,0.0,0.0,0.0,0.0,26.931360416876736,27.36802757614395,21.222854029709975,25.944965918234782,26.47648368095025,27.784303601690198,25.854898599767694,0.0,0.0,0.0,0.0,0.0,0.0
3-Amino-2-piperidone,19.592576752585828,20.55110805072206,20.416723909330834,23.85294448505852,18.725943600182507,18.545029804558816,18.67368924653581,21.458721235721956,21.797407392233776,21.55321671468937,22.94475000403512,23.413793437327918,24.527223108169647,19.551095477948532,19.53960107825099,19.674051781987117,20.564979096795035,24.28831366927047,21.029674085741608,21.432384129104364,19.172602308309575,22.436631820701795,22.29805320768847,20.460611583854938,24.97013585406153,24.04476190521601,22.543261012116123,24.370187603461197,20.24685147265642,23.312678770647636,23.28146844104604,23.992759217136282,21.63759805024639,24.50274675099712,17.18239032459919,17.12936490636055,17.673466763621956,17.620538390936986,18.276137383638552,17.86397018098378,18.16482195745661,18.454532622588474,18.708482374181397,19.089850995771474,18.41848167567605,18.00663494868077,18.725198846360797,18.25899279101159,18.154987939430647,17.237631498155757,17.527642366209946,17.288518170314532,17.07695253924563,17.184426051053308,18.541070938309304,18.1997931337007,19.07371510075122,18.58406805489551,18.433417589748736,18.598829845331103,18.508028416363995,18.829679053136086,17.816826467118133,17.887059314143947,17.350958836932378,18.243245465731537,16.396489884507712,16.817998548670392,18.392879112257493,16.06406097699433,16.52243172547559,15.960746370002024,16.416193905084768,15.425997362588772,16.643132413186454,16.931453398435313,16.700251305895247,17.536938180409717,17.00375323983798,17.882369790029248,17.3187584108795,18.018482596058654,17.725892475636638,15.48355661040446,16.753315084606633,16.45983740614574,18.354284385703053,17.229941886741553,18.215196408414304,15.969153105494346,18.874194151694237,15.961964301063482,17.34492883928653,17.651772037541157,16.37637375894469,18.528662857976588,14.57677225824933,14.914412056277527,18.987504980773863,14.663172123073975,15.16129142513868,26.617042822286532,25.863204452625506,25.4079388274271,20.916899536270225,21.27845664683166,20.534797340441425,20.84418422382212,19.836779426836205,20.8262289248624,25.134775234742182,20.606765858593686,20.59378722811712,19.56478777807999,20.39100682741795,20.867465097393307,21.046216082745115,23.351774598772675,25.573055531305517,26.08052518553153,25.549327124905048,22.319098821191314,18.184448716005527,19.504566024394013,20.35245891523921,20.907818017729433,20.309577682494716,26.74678440687664,25.066613431236146,20.290025741078342,24.99319018451995,20.655870504728963,25.723541218321927,26.303038368010995,17.88150126748736,17.383256414795323,16.866242018065844,17.9960834274731,20.81691458408847,17.298099856151634
